reviewId;userName;score;at;content;case_folding;cleaning;normalisasi;tokenizing;stopwords;stemming;cleaned;Score;Sentiment
8a8451b3-e180-4005-9e7e-4f7729f4456f;Pengguna Google;1;2024-04-22 14:24:13;saat pesanan dan klik alamat favorit yang tertera, munculnya selalu berubah dengan alamat lain. hal ini berulang hingga 8 x. coba deh aplikasinya diperbaiki agar alamat favorit yang sudah tersimpan tidak berubah.;saat pesanan dan klik alamat favorit yang tertera, munculnya selalu berubah dengan alamat lain. hal ini berulang hingga 8 x. coba deh aplikasinya diperbaiki agar alamat favorit yang sudah tersimpan tidak berubah.;saat pesanan dan klik alamat favorit yang tertera munculnya selalu berubah dengan alamat lain hal ini berulang hingga x coba deh aplikasinya diperbaiki agar alamat favorit yang sudah tersimpan tidak berubah;saat pesanan dan klik alamat favorit yang tertera munculnya selalu berubah dengan alamat lain hal ini berulang hingga x coba deh aplikasi nya di perbaiki agar alamat favorit yang sudah tersimpan tidak berubah;['saat', 'pesanan', 'dan', 'klik', 'alamat', 'favorit', 'yang', 'tertera', 'munculnya', 'selalu', 'berubah', 'dengan', 'alamat', 'lain', 'hal', 'ini', 'berulang', 'hingga', 'x', 'coba', 'deh', 'aplikasi', 'nya', 'di', 'perbaiki', 'agar', 'alamat', 'favorit', 'yang', 'sudah', 'tersimpan', 'tidak', 'berubah'];['pesanan', 'klik', 'alamat', 'favorit', 'tertera', 'munculnya', 'selalu', 'berubah', 'alamat', 'berulang', 'hingga', 'x', 'coba', 'deh', 'aplikasi', 'nya', 'perbaiki', 'alamat', 'favorit', 'tersimpan', 'berubah'];['pesan', 'klik', 'alamat', 'favorit', 'tera', 'muncul', 'selalu', 'ubah', 'alamat', 'ulang', 'hingga', 'x', 'coba', 'deh', 'aplikasi', 'nya', 'baik', 'alamat', 'favorit', 'simpan', 'ubah'];pesan klik alamat favorit tera muncul selalu ubah alamat ulang hingga x coba deh aplikasi nya baik alamat favorit simpan ubah;-2;Negatif
43298d8b-073c-4be0-9ff8-6cee67c38fdd;Pengguna Google;5;2024-04-22 12:52:39;nyaman dan aman;nyaman dan aman;nyaman dan aman;nyaman dan aman;['nyaman', 'dan', 'aman'];['nyaman', 'aman'];['nyaman', 'aman'];nyaman aman;1;Positif
05ee5db3-4833-48b2-8240-5f3d5d1675ce;Pengguna Google;4;2024-04-22 04:47:27;kenapa ya kl. pesanan diaplikasi ini suka dpt nya menclok jauh jd nunggu lama beda kalo tlp call center.. sedangkan butuh aplikasi ini biar bayar jd satu pintu 😢🙏;kenapa ya kl. pesanan diaplikasi ini suka dpt nya menclok jauh jd nunggu lama beda kalo tlp call center.. sedangkan butuh aplikasi ini biar bayar jd satu pintu 😢🙏;kenapa ya kl pesanan diaplikasi ini suka dpt nya menclok jauh jd nunggu lama beda kalo tlp call center sedangkan butuh aplikasi ini biar bayar jd satu pintu;kenapa ya kalau pesanan diaplikasi ini suka dapat nya menclok jauh jadi tunggu lama beda kalau telpon call center sedangkan butuh aplikasi ini biar bayar jadi satu pintu;['kenapa', 'ya', 'kalau', 'pesanan', 'diaplikasi', 'ini', 'suka', 'dapat', 'nya', 'menclok', 'jauh', 'jadi', 'tunggu', 'lama', 'beda', 'kalau', 'telpon', 'call', 'center', 'sedangkan', 'butuh', 'aplikasi', 'ini', 'biar', 'bayar', 'jadi', 'satu', 'pintu'];['kalau', 'pesanan', 'diaplikasi', 'suka', 'nya', 'menclok', 'jauh', 'jadi', 'tunggu', 'lama', 'beda', 'kalau', 'telpon', 'call', 'center', 'butuh', 'aplikasi', 'biar', 'bayar', 'jadi', 'satu', 'pintu'];['kalau', 'pesan', 'aplikasi', 'suka', 'nya', 'menclok', 'jauh', 'jadi', 'tunggu', 'lama', 'beda', 'kalau', 'telpon', 'call', 'center', 'butuh', 'aplikasi', 'biar', 'bayar', 'jadi', 'satu', 'pintu'];kalau pesan aplikasi suka nya menclok jauh jadi tunggu lama beda kalau telpon call center butuh aplikasi biar bayar jadi satu pintu;-8;Negatif
9b58bea5-86b9-41d5-af81-95b36d9187b0;Pengguna Google;5;2024-04-22 03:43:33;perjalanan menyenangkan dan nyaman menggunakan taxi silver bird, supirnya pun sopan dan ramah, terima kasih;perjalanan menyenangkan dan nyaman menggunakan taxi silver bird, supirnya pun sopan dan ramah, terima kasih;perjalanan menyenangkan dan nyaman menggunakan taxi silver bird supirnya pun sopan dan ramah terima kasih;perjalanan menyenangkan dan nyaman menggunakan taxi silver bird supirnya pun sopan dan ramah terima kasih;['perjalanan', 'menyenangkan', 'dan', 'nyaman', 'menggunakan', 'taxi', 'silver', 'bird', 'supirnya', 'pun', 'sopan', 'dan', 'ramah', 'terima', 'kasih'];['perjalanan', 'menyenangkan', 'nyaman', 'menggunakan', 'taxi', 'silver', 'bird', 'supirnya', 'sopan', 'ramah', 'terima', 'kasih'];['jalan', 'senang', 'nyaman', 'guna', 'taxi', 'silver', 'bird', 'supirnya', 'sopan', 'ramah', 'terima', 'kasih'];jalan senang nyaman guna taxi silver bird supirnya sopan ramah terima kasih;3;Positif
3e01cab3-c21e-4890-be9f-01b7a9c5ff50;Pengguna Google;5;2024-04-22 02:46:53;baik;baik;baik;baik;['baik'];['baik'];['baik'];baik;0;Netral
bd67af41-498b-4e65-8b46-6a4b8ffdb6b6;Pengguna Google;5;2024-04-21 22:04:16;recommended;recommended;recommended;rekomendasi;['rekomendasi'];['rekomendasi'];['rekomendasi'];rekomendasi;0;Netral
74a60333-d9d6-4392-bd8c-f0e59d03bd78;Pengguna Google;5;2024-04-21 21:10:00;mantap...aplikasi bagus...crew nya ok;mantap...aplikasi bagus...crew nya ok;mantapaplikasi baguscrew nya ok;mantapaplikasi baguscrew nya oke;['mantapaplikasi', 'baguscrew', 'nya', 'oke'];['mantapaplikasi', 'baguscrew', 'nya', 'oke'];['mantapaplikasi', 'baguscrew', 'nya', 'oke'];mantapaplikasi baguscrew nya oke;1;Positif
851665a3-da77-4f14-bacb-2d7674e1edc5;Pengguna Google;5;2024-04-21 17:27:33;mantap sangat memuaskan pengemudi sangat baik;mantap sangat memuaskan pengemudi sangat baik;mantap sangat memuaskan pengemudi sangat baik;mantap sangat memuaskan pengemudi sangat baik;['mantap', 'sangat', 'memuaskan', 'pengemudi', 'sangat', 'baik'];['mantap', 'sangat', 'memuaskan', 'pengemudi', 'sangat', 'baik'];['mantap', 'sangat', 'muas', 'kemudi', 'sangat', 'baik'];mantap sangat muas kemudi sangat baik;3;Positif
08edecb1-6e97-4a73-85e4-041c76ee678f;Pengguna Google;4;2024-04-21 15:43:16;pelayanan baik;pelayanan baik;pelayanan baik;pelayanan baik;['pelayanan', 'baik'];['pelayanan', 'baik'];['layan', 'baik'];layan baik;0;Netral
fa905bb6-e0a5-4239-8af3-ef2c9225f8de;Pengguna Google;5;2024-04-21 12:09:49;tidak ada zona merah masuk kepangkalan ojek mana aja;tidak ada zona merah masuk kepangkalan ojek mana aja;tidak ada zona merah masuk kepangkalan ojek mana aja;tidak ada zona merah masuk kepangkalan ojek mana saja;['tidak', 'ada', 'zona', 'merah', 'masuk', 'kepangkalan', 'ojek', 'mana', 'saja'];['zona', 'merah', 'masuk', 'kepangkalan', 'ojek', 'mana'];['zona', 'merah', 'masuk', 'pangkal', 'ojek', 'mana'];zona merah masuk pangkal ojek mana;-1;Negatif
173e9349-998c-440c-87b5-c47e0516222f;Pengguna Google;5;2024-04-21 09:27:32;keren;keren;keren;keren;['keren'];['keren'];['keren'];keren;0;Netral
d7c46d80-2425-4f92-a96c-af5d3eb68a82;Pengguna Google;5;2024-04-20 17:18:52;dari dulu sampai sekarang lebih nyaman naik blue bird,;dari dulu sampai sekarang lebih nyaman naik blue bird,;dari dulu sampai sekarang lebih nyaman naik blue bird;dari dahulu sampai sekarang lebih nyaman naik blue bird;['dari', 'dahulu', 'sampai', 'sekarang', 'lebih', 'nyaman', 'naik', 'blue', 'bird'];['sekarang', 'lebih', 'nyaman', 'naik', 'blue', 'bird'];['sekarang', 'lebih', 'nyaman', 'naik', 'blue', 'bird'];sekarang lebih nyaman naik blue bird;3;Positif
beda8387-a480-4ccc-8607-8aa8c25c651e;Pengguna Google;5;2024-04-20 17:14:56;lebih praktis;lebih praktis;lebih praktis;lebih praktis;['lebih', 'praktis'];['lebih', 'praktis'];['lebih', 'praktis'];lebih praktis;2;Positif
c1030138-c729-4f74-b10c-cfb6094b8734;Pengguna Google;1;2024-04-20 12:38:28;mending taxi sebelah lebih murah, bedah jau harganya nyesel bngat pkek taxi myblubierd cukup sekli sja psan taxi myblubebird, unistal saja lah taxi yg kyk gini mahalnya minta ampun;mending taxi sebelah lebih murah, bedah jau harganya nyesel bngat pkek taxi myblubierd cukup sekli sja psan taxi myblubebird, unistal saja lah taxi yg kyk gini mahalnya minta ampun;mending taxi sebelah lebih murah bedah jau harganya nyesel bngat pkek taxi myblubierd cukup sekli sja psan taxi myblubebird unistal saja lah taxi yg kyk gini mahalnya minta ampun;mending taxi sebelah lebih murah bedah jau harganya menyesal bngat pkek taxi myblubierd cukup sekli sja psan taxi myblubebird unistal saja lah taxi yang seperti begini mahalnya minta ampun;['mending', 'taxi', 'sebelah', 'lebih', 'murah', 'bedah', 'jau', 'harganya', 'menyesal', 'bngat', 'pkek', 'taxi', 'myblubierd', 'cukup', 'sekli', 'sja', 'psan', 'taxi', 'myblubebird', 'unistal', 'saja', 'lah', 'taxi', 'yang', 'seperti', 'begini', 'mahalnya', 'minta', 'ampun'];['mending', 'taxi', 'sebelah', 'lebih', 'murah', 'bedah', 'jau', 'harganya', 'menyesal', 'bngat', 'pkek', 'taxi', 'myblubierd', 'cukup', 'sekli', 'sja', 'psan', 'taxi', 'myblubebird', 'unistal', 'lah', 'taxi', 'begini', 'mahalnya', 'minta', 'ampun'];['mending', 'taxi', 'belah', 'lebih', 'murah', 'bedah', 'jau', 'harga', 'sesal', 'bngat', 'pkek', 'taxi', 'myblubierd', 'cukup', 'sekli', 'sja', 'psan', 'taxi', 'myblubebird', 'unistal', 'lah', 'taxi', 'begini', 'mahal', 'minta', 'ampun'];mending taxi belah lebih murah bedah jau harga sesal bngat pkek taxi myblubierd cukup sekli sja psan taxi myblubebird unistal lah taxi begini mahal minta ampun;0;Netral
a2b2f181-2a15-4c64-9191-11efc7bec678;Pengguna Google;5;2024-04-20 12:02:09;sangat membantu, lebih terpercaya;sangat membantu, lebih terpercaya;sangat membantu lebih terpercaya;sangat membantu lebih terpercaya;['sangat', 'membantu', 'lebih', 'terpercaya'];['sangat', 'membantu', 'lebih', 'terpercaya'];['sangat', 'bantu', 'lebih', 'percaya'];sangat bantu lebih percaya;2;Positif
1f3874f4-5781-4988-8225-075a3a870f47;Pengguna Google;5;2024-04-18 21:50:04;supirnya handal banget josss;supirnya handal banget josss;supirnya handal banget joss;supirnya handal banget joss;['supirnya', 'handal', 'banget', 'joss'];['supirnya', 'handal', 'banget', 'joss'];['supirnya', 'handal', 'banget', 'joss'];supirnya handal banget joss;1;Positif
af1befc8-9d6b-41af-b4e5-69a2073683c2;Pengguna Google;5;2024-04-18 16:18:00;top bangat;top bangat;top bangat;top banget;['top', 'banget'];['top', 'banget'];['top', 'banget'];top banget;2;Positif
30ce8cb5-7cf5-4291-88ed-06875b83ee2e;Pengguna Google;5;2024-04-18 10:49:45;aplikasi yang sangat membantu disaat nyari transportasi online mahal dan susah kalo lagi hujan, bluebird jadi solusi transportasi yang responsif, nyaman dan ramah dikantong;aplikasi yang sangat membantu disaat nyari transportasi online mahal dan susah kalo lagi hujan, bluebird jadi solusi transportasi yang responsif, nyaman dan ramah dikantong;aplikasi yang sangat membantu disaat nyari transportasi online mahal dan susah kalo lagi hujan bluebird jadi solusi transportasi yang responsif nyaman dan ramah dikantong;aplikasi yang sangat membantu disaat mencari transportasi daring mahal dan susah kalau lagi hujan bluebird jadi solusi transportasi yang responsif nyaman dan ramah dikantong;['aplikasi', 'yang', 'sangat', 'membantu', 'disaat', 'mencari', 'transportasi', 'daring', 'mahal', 'dan', 'susah', 'kalau', 'lagi', 'hujan', 'bluebird', 'jadi', 'solusi', 'transportasi', 'yang', 'responsif', 'nyaman', 'dan', 'ramah', 'dikantong'];['aplikasi', 'sangat', 'membantu', 'disaat', 'mencari', 'transportasi', 'daring', 'mahal', 'susah', 'kalau', 'hujan', 'bluebird', 'jadi', 'solusi', 'transportasi', 'responsif', 'nyaman', 'ramah', 'dikantong'];['aplikasi', 'sangat', 'bantu', 'saat', 'cari', 'transportasi', 'daring', 'mahal', 'susah', 'kalau', 'hujan', 'bluebird', 'jadi', 'solusi', 'transportasi', 'responsif', 'nyaman', 'ramah', 'kantong'];aplikasi sangat bantu saat cari transportasi daring mahal susah kalau hujan bluebird jadi solusi transportasi responsif nyaman ramah kantong;0;Netral
e49e198e-6466-408c-ab04-9c8d47bc3ab5;Pengguna Google;5;2024-04-17 21:23:22;oke mantapp;oke mantapp;oke mantapp;oke mantap;['oke', 'mantap'];['oke', 'mantap'];['oke', 'mantap'];oke mantap;2;Positif
6bafa93e-e4a1-4d3c-8142-4459249fe3b3;Pengguna Google;5;2024-04-17 13:42:53;reliable apps;reliable apps;reliable apps;reliable aplikasi;['reliable', 'aplikasi'];['reliable', 'aplikasi'];['reliable', 'aplikasi'];reliable aplikasi;-1;Negatif
f3796dda-65f1-445b-83d4-f663d18b092f;Pengguna Google;5;2024-04-17 13:20:13;sangat menyenangkan dan memuaskan;sangat menyenangkan dan memuaskan;sangat menyenangkan dan memuaskan;sangat menyenangkan dan memuaskan;['sangat', 'menyenangkan', 'dan', 'memuaskan'];['sangat', 'menyenangkan', 'memuaskan'];['sangat', 'senang', 'muas'];sangat senang muas;1;Positif
e58c9ff0-e35c-4fed-ba3a-335a8bdd9088;Pengguna Google;5;2024-04-17 08:29:39;mau membantu menaikan dan menurunkan barang bawaan, ramah.membuka jendela bertanya apa ada barang yg akan disimpan dibagasi ?;mau membantu menaikan dan menurunkan barang bawaan, ramah.membuka jendela bertanya apa ada barang yg akan disimpan dibagasi ?;mau membantu menaikan dan menurunkan barang bawaan ramahmembuka jendela bertanya apa ada barang yg akan disimpan dibagasi;mau membantu menaikan dan menurunkan barang bawaan ramahmembuka jendela bertanya apa ada barang yang akan disimpan dibagasi;['mau', 'membantu', 'menaikan', 'dan', 'menurunkan', 'barang', 'bawaan', 'ramahmembuka', 'jendela', 'bertanya', 'apa', 'ada', 'barang', 'yang', 'akan', 'disimpan', 'dibagasi'];['mau', 'membantu', 'menaikan', 'menurunkan', 'barang', 'bawaan', 'ramahmembuka', 'jendela', 'bertanya', 'apa', 'barang', 'disimpan', 'dibagasi'];['mau', 'bantu', 'naik', 'turun', 'barang', 'bawa', 'ramahmembuka', 'jendela', 'tanya', 'apa', 'barang', 'simpan', 'bagasi'];mau bantu naik turun barang bawa ramahmembuka jendela tanya apa barang simpan bagasi;-1;Negatif
305c089c-d5f4-440b-83ca-1b07caf42aca;Pengguna Google;5;2024-04-17 07:53:20;sejauh ini so baik..thx bluebird..;sejauh ini so baik..thx bluebird..;sejauh ini so baikthx bluebird;sejauh ini so baikthx bluebird;['sejauh', 'ini', 'so', 'baikthx', 'bluebird'];['sejauh', 'so', 'baikthx', 'bluebird'];['jauh', 'so', 'baikthx', 'bluebird'];jauh so baikthx bluebird;-1;Negatif
2fcf1c6f-16cd-4be2-9ff9-9d9064b6b581;Pengguna Google;5;2024-04-16 15:50:42;cepat secepat kilat;cepat secepat kilat;cepat secepat kilat;cepat secepat kilat;['cepat', 'secepat', 'kilat'];['cepat', 'secepat', 'kilat'];['cepat', 'cepat', 'kilat'];cepat cepat kilat;0;Netral
178d5a78-82b8-4e2d-b6a8-3d89ee9e5d92;Pengguna Google;1;2024-04-16 11:45:00;"blue bird dulu berkualitas, sekarang receh gara"" pesanan gocar juga, merugikan pengemudi";"blue bird dulu berkualitas, sekarang receh gara"" pesanan gocar juga, merugikan pengemudi";blue bird dulu berkualitas sekarang receh gara pesanan gocar juga merugikan pengemudi;blue bird dahulu berkualitas sekarang receh gara pesanan gocar juga merugikan pengemudi;['blue', 'bird', 'dahulu', 'berkualitas', 'sekarang', 'receh', 'gara', 'pesanan', 'gocar', 'juga', 'merugikan', 'pengemudi'];['blue', 'bird', 'berkualitas', 'sekarang', 'receh', 'gara', 'pesanan', 'gocar', 'merugikan', 'pengemudi'];['blue', 'bird', 'kualitas', 'sekarang', 'receh', 'gara', 'pesan', 'gocar', 'rugi', 'kemudi'];blue bird kualitas sekarang receh gara pesan gocar rugi kemudi;-1;Negatif
7251cab2-a5f2-407f-b415-16d8799bbbbc;Pengguna Google;1;2024-04-16 09:08:37;sopirnya pada asal saja jalanan umum di pakai untuk parkir / mangkalnya bluebird. jadi macet setiap hari karena berderetnya bluebird parkir / di pinggiran jalan. coba di kasih arahan para sopirnya jangan parkir dan mangkal di pinggir jalanan umum karena jl n umum itu bukan untuk parkirnya bluebird.;sopirnya pada asal saja jalanan umum di pakai untuk parkir / mangkalnya bluebird. jadi macet setiap hari karena berderetnya bluebird parkir / di pinggiran jalan. coba di kasih arahan para sopirnya jangan parkir dan mangkal di pinggir jalanan umum karena jl n umum itu bukan untuk parkirnya bluebird.;sopirnya pada asal saja jalanan umum di pakai untuk parkir mangkalnya bluebird jadi macet setiap hari karena berderetnya bluebird parkir di pinggiran jalan coba di kasih arahan para sopirnya jangan parkir dan mangkal di pinggir jalanan umum karena jl n umum itu bukan untuk parkirnya bluebird;sopirnya pada asal saja jalanan umum di pakai untuk parkir mangkalnya bluebird jadi macet setiap hari karena berderetnya bluebird parkir di pinggiran jalan coba di kasih arahan para sopirnya jangan parkir dan mangkal di pinggir jalanan umum karena jl dan umum itu bukan untuk parkirnya bluebird;['sopirnya', 'pada', 'asal', 'saja', 'jalanan', 'umum', 'di', 'pakai', 'untuk', 'parkir', 'mangkalnya', 'bluebird', 'jadi', 'macet', 'setiap', 'hari', 'karena', 'berderetnya', 'bluebird', 'parkir', 'di', 'pinggiran', 'jalan', 'coba', 'di', 'kasih', 'arahan', 'para', 'sopirnya', 'jangan', 'parkir', 'dan', 'mangkal', 'di', 'pinggir', 'jalanan', 'umum', 'karena', 'jl', 'dan', 'umum', 'itu', 'bukan', 'untuk', 'parkirnya', 'bluebird'];['sopirnya', 'asal', 'jalanan', 'umum', 'pakai', 'parkir', 'mangkalnya', 'bluebird', 'jadi', 'macet', 'hari', 'berderetnya', 'bluebird', 'parkir', 'pinggiran', 'jalan', 'coba', 'kasih', 'arahan', 'sopirnya', 'jangan', 'parkir', 'mangkal', 'pinggir', 'jalanan', 'umum', 'jl', 'umum', 'bukan', 'parkirnya', 'bluebird'];['sopir', 'asal', 'jalan', 'umum', 'pakai', 'parkir', 'mangkalnya', 'bluebird', 'jadi', 'macet', 'hari', 'deret', 'bluebird', 'parkir', 'pinggir', 'jalan', 'coba', 'kasih', 'arah', 'sopir', 'jangan', 'parkir', 'mangkal', 'pinggir', 'jalan', 'umum', 'jl', 'umum', 'bukan', 'parkir', 'bluebird'];sopir asal jalan umum pakai parkir mangkalnya bluebird jadi macet hari deret bluebird parkir pinggir jalan coba kasih arah sopir jangan parkir mangkal pinggir jalan umum jl umum bukan parkir bluebird;3;Positif
1b075715-c9c9-48c8-b827-06f855278e66;Pengguna Google;5;2024-04-15 23:50:59;tepat waktu;tepat waktu;tepat waktu;tepat waktu;['tepat', 'waktu'];['tepat', 'waktu'];['tepat', 'waktu'];tepat waktu;0;Netral
1cab3c65-c748-43d0-9d7c-00038e87d5b6;Pengguna Google;5;2024-04-15 14:53:15;pas dan sesuai ketika diperlukan;pas dan sesuai ketika diperlukan;pas dan sesuai ketika diperlukan;pas dan sesuai ketika diperlukan;['pas', 'dan', 'sesuai', 'ketika', 'diperlukan'];['pas', 'sesuai', 'diperlukan'];['pas', 'sesuai', 'perlu'];pas sesuai perlu;3;Positif
d3d057bd-b7f5-4b17-b535-e12818822251;Pengguna Google;5;2024-04-15 11:15:56;pelayanan terbaik, dibanding jasa online lainnya;pelayanan terbaik, dibanding jasa online lainnya;pelayanan terbaik dibanding jasa online lainnya;pelayanan terbaik dibanding jasa daring lainnya;['pelayanan', 'terbaik', 'dibanding', 'jasa', 'daring', 'lainnya'];['pelayanan', 'terbaik', 'dibanding', 'jasa', 'daring', 'lainnya'];['layan', 'baik', 'banding', 'jasa', 'daring', 'lain'];layan baik banding jasa daring lain;0;Netral
0f1b6126-9daa-4b6d-b168-ce3bf97f48ef;Pengguna Google;5;2024-04-14 21:02:25;mantap;mantap;mantap;mantap;['mantap'];['mantap'];['mantap'];mantap;1;Positif
8a50262a-b3eb-4eaf-8e64-dee11414f139;Pengguna Google;5;2024-04-14 20:10:35;lebih cepat dan tidak pilih² seperti taxi online yang keberatan ambil pesanan jarak dekat.;lebih cepat dan tidak pilih² seperti taxi online yang keberatan ambil pesanan jarak dekat.;lebih cepat dan tidak pilih seperti taxi online yang keberatan ambil pesanan jarak dekat;lebih cepat dan tidak pilih seperti taxi daring yang keberatan ambil pesanan jarak dekat;['lebih', 'cepat', 'dan', 'tidak', 'pilih', 'seperti', 'taxi', 'daring', 'yang', 'keberatan', 'ambil', 'pesanan', 'jarak', 'dekat'];['lebih', 'cepat', 'pilih', 'taxi', 'daring', 'keberatan', 'ambil', 'pesanan', 'jarak', 'dekat'];['lebih', 'cepat', 'pilih', 'taxi', 'daring', 'berat', 'ambil', 'pesan', 'jarak', 'dekat'];lebih cepat pilih taxi daring berat ambil pesan jarak dekat;-1;Negatif
16a74d93-56bf-4462-a064-4f9c27a54d35;Pengguna Google;5;2024-04-14 14:59:05;memudahkan mencari taxi blue bird;memudahkan mencari taxi blue bird;memudahkan mencari taxi blue bird;memudahkan mencari taxi blue bird;['memudahkan', 'mencari', 'taxi', 'blue', 'bird'];['memudahkan', 'mencari', 'taxi', 'blue', 'bird'];['mudah', 'cari', 'taxi', 'blue', 'bird'];mudah cari taxi blue bird;-1;Negatif
448667a4-0f24-4411-88c0-c1a86229df24;Pengguna Google;5;2024-04-14 12:05:48;selalu puas menggunakan bluebird, pesan untuk keesokan hari pengemudi tiba lebih awal 15 menit dari waktu pemesanan. sangat mudah dan terbantu dengan aplikasi mybluebird ini. tks;selalu puas menggunakan bluebird, pesan untuk keesokan hari pengemudi tiba lebih awal 15 menit dari waktu pemesanan. sangat mudah dan terbantu dengan aplikasi mybluebird ini. tks;selalu puas menggunakan bluebird pesan untuk keesokan hari pengemudi tiba lebih awal menit dari waktu pemesanan sangat mudah dan terbantu dengan aplikasi mybluebird ini tks;selalu puas menggunakan bluebird pesan untuk keesokan hari pengemudi tiba lebih awal menit dari waktu pemesanan sangat mudah dan membantu dengan aplikasi mybluebird ini terima kasih;['selalu', 'puas', 'menggunakan', 'bluebird', 'pesan', 'untuk', 'keesokan', 'hari', 'pengemudi', 'tiba', 'lebih', 'awal', 'menit', 'dari', 'waktu', 'pemesanan', 'sangat', 'mudah', 'dan', 'membantu', 'dengan', 'aplikasi', 'mybluebird', 'ini', 'terima', 'kasih'];['selalu', 'puas', 'menggunakan', 'bluebird', 'pesan', 'keesokan', 'hari', 'pengemudi', 'tiba', 'lebih', 'awal', 'menit', 'waktu', 'pemesanan', 'sangat', 'mudah', 'membantu', 'aplikasi', 'mybluebird', 'terima', 'kasih'];['selalu', 'puas', 'guna', 'bluebird', 'pesan', 'esok', 'hari', 'kemudi', 'tiba', 'lebih', 'awal', 'menit', 'waktu', 'mesan', 'sangat', 'mudah', 'bantu', 'aplikasi', 'mybluebird', 'terima', 'kasih'];selalu puas guna bluebird pesan esok hari kemudi tiba lebih awal menit waktu mesan sangat mudah bantu aplikasi mybluebird terima kasih;4;Positif
